,,School System & School,# Tested,% Tested,Math Score,CR Score1,Writing Score3,M+CR2,M+CR+W3
                   ,                   , United States (All Students) ,1660047,50,514,496,488,1010,1498
  ,  , North Carolina (All Students) ,58100,62,506,495,478,1001,1479
,, NC School of Science & Math ,358,NA,702,669,648,1371,2019
,, NC School of The Arts ,108,NA,558,578,576,1136,1712
10,10, Alamance-Burlington ,753,56.9,490,469,455,959,1414
10,303, Alamance-Burlington Mid Colleg ,11,27.5,471,523,477,994,1471
10,324, Eastern Alamance High ,141,71.9,511,470,464,981,1445
10,348, Graham High ,87,60.4,425,415,406,840,1246
10,360, Hugh M Cummings High ,51,31.1,453,437,412,890,1302
10,388, Southern Alamance High ,165,56.1,475,466,452,941,1393
10,396, Walter M Williams High ,133,60.7,516,493,477,1009,1486
10,400, Western Alamance High ,165,62.7,514,486,469,1000,1469
01B ,01B , River Mill Academy ,30,85.7,492,464,446,956,1402
01C ,01C , Clover Garden ,15,75,496,487,449,983,1432
01D ,01D , The Hawbridge School ,9,69.2,502,578,542,1080,1622
20,20, Alexander County Schools ,103,29.6,485,465,445,950,1395
20,302, Alexander Central High ,103,29.6,485,465,445,950,1395
30,30, Alleghany County Schools ,40,54.8,489,472,457,961,1418
30,304, Alleghany High ,40,54.8,489,472,457,961,1418
40,40, Anson County Schools ,127,51,419,423,409,842,1251
40,304, Anson Early College High ,32,57.1,467,477,467,944,1411
40,306, Anson High ,74,49.3,403,404,386,807,1193
40,700, Anson New Technology School ,21,87.5,402,405,400,807,1207
50,50, Ashe County Schools ,88,44.9,509,475,464,984,1448
50,302, Ashe County High ,88,44.9,509,475,464,984,1448
60,60, Avery County Schools ,25,18.1,504,523,499,1027,1526
60,302, Avery County High ,14,15.7,488,497,477,985,1462
60,700, Avery High Stem ,11,33.3,525,555,528,1080,1608
06B ,06B , Crossnore Academy ,6,85.7,352,365,395,717,1112
70,70, Beaufort County Schools ,187,40.2,477,463,441,940,1381
70,311, Beaufourt County Early College ,20,33.3,511,520,480,1031,1511
70,330, Northside High ,33,36.3,514,468,443,982,1425
70,339, Southside High ,35,34.7,469,458,440,927,1367
70,342, Washington High ,99,55.3,460,451,432,911,1343
80,80, Bertie County Schools ,121,71.2,404,394,380,798,1178
80,311, Bertie Early College High ,23,79.3,428,411,406,839,1245
80,312, Bertie High ,78,62.9,378,369,355,747,1102
80,700, Bertie Stem High ,20,100,479,474,449,953,1402
90,90, Bladen County Schools ,121,43.5,440,425,400,865,1265
90,330, East Bladen High ,63,48.5,434,423,394,857,1251
90,368, West Bladen High ,58,39.2,447,427,406,874,1280
100,100, Brunswick County Schools ,345,45.3,486,482,466,968,1434
100,307, Brunswick County Early College ,52,60.5,526,528,521,1054,1575
100,326, North Brunswick High ,69,34.5,473,459,458,932,1390
100,334, South Brunswick High ,93,44.7,499,497,468,996,1464
100,348, West Brunswick High ,131,49.1,469,464,446,933,1379
110,110, Buncombe County Schools ,757,48.3,530,523,502,1053,1555
110,303,Community High,4,11.1, * , * , * , * , * 
110,304, A C Reynolds High ,136,53.5,550,552,532,1102,1634
110,322, Buncombe County Early College ,32,45.1,528,554,513,1082,1595
110,336, Charles D Owen High ,97,58.4,499,496,472,995,1467
110,340, Clyde A Erwin High ,83,30.6,507,488,468,995,1463
110,352, Enka High ,102,46.4,497,495,467,992,1459
110,380, North Buncombe High ,119,57.2,540,527,500,1067,1567
110,416, T C Roberson High ,181,58.8,557,543,535,1100,1635
111,111, Asheville City Schools ,185,73.7,526,546,514,1072,1586
111,302, Asheville High ,167,76.6,523,542,510,1065,1575
111,700, Asheville High Of Inq & Life S ,18,54.5,550,583,548,1133,1681
120,120, Burke County Schools ,315,37.8,513,493,479,1006,1485
120,310, Burke Middle College ,13,20.6,528,512,503,1040,1543
120,314, East Burke High ,70,36.6,514,490,475,1004,1479
120,318, Freedom High ,79,37.1,498,492,481,990,1471
120,346, Jimmy C. Draughn High ,62,46.3,513,494,471,1007,1478
120,370, Robert L. Patton High ,91,50.8,523,492,482,1015,1497
130,130, Cabarrus County Schools ,1117,60.8,518,499,481,1017,1498
130,307, Cox Mill High School ,180,71.4,524,513,497,1037,1534
130,310, Central Cabarrus High ,135,52.7,480,456,439,936,1375
130,314, Concord High ,109,47.4,509,504,485,1013,1498
130,316, Jay M Robinson High ,189,61.8,533,511,492,1044,1536
130,324, Mount Pleasant High ,94,53.1,493,476,443,969,1412
130,326, N W Cabarrus High ,118,61.1,522,502,482,1024,1506
130,332, Hickory Ridge High ,258,77,533,508,496,1041,1537
130,333, Cabarrus County Performance Le ,4,8.9, * , * , * , * , * 
130,350, Cabarrus-Kannapolis Early Col ,30,100,538,509,485,1047,1532
132,132, Kannapolis City Schools ,114,37.4,469,459,439,928,1367
132,304, A L Brown High ,114,37.4,469,459,439,928,1367
140,140, Caldwell County Schools ,369,46.2,505,495,474,1000,1474
140,305, Caldwell Career Center Middle ,6,14.3,533,563,525,1096,1621
140,309, Caldwell Early College ,63,46.3,532,540,518,1072,1590
140,348, Hibriten High ,94,54.3,476,477,453,953,1406
140,386, South Caldwell High ,132,49.8,532,512,491,1044,1535
140,390, West Caldwell High ,74,41.6,470,445,428,915,1343
150,150, Camden County Schools ,80,69,480,481,463,961,1424
150,304, Camden County High ,57,73.1,476,470,458,946,1404
150,700, Cam Tech High ,23,60.5,489,508,475,997,1472
160,160, Carteret County Public Schools,273,53.8,529,517,495,1046,1541
160,313, East Carteret High ,44,45.4,517,493,465,1010,1475
160,314, Croatan High ,104,63.8,540,524,511,1064,1575
160,344, West Carteret High ,125,50.6,524,519,492,1043,1535
170,170, Caswell County Schools ,71,42.3,469,459,441,928,1369
170,316, Bartlett Yancey High ,71,42.3,469,459,441,928,1369
180,180, Catawba County Schools ,629,52.2,507,483,463,990,1453
180,308, Bandys High ,110,51.6,505,490,466,995,1461
180,320, Bunker Hill High ,65,33.2,477,457,428,934,1362
180,323, Catawba Rosenwald Ed Cntr ,,,   ,   ,   ,   ,   
180,325, Catawba Valley Early Coll Hi ,69,74.2,525,510,491,1035,1526
180,340, Fred T Foard High ,139,53.7,514,481,470,995,1465
180,348, Maiden High ,99,51,489,458,433,947,1380
180,376, Saint Stephens High ,147,59.8,519,496,476,1015,1491
181,181, Hickory City Schools ,134,58.8,520,497,486,1017,1503
181,318, Catawba Valley High ,6,23.1,387,352,390,739,1129
181,322, Hickory High ,128,63.4,526,504,491,1030,1521
182,182, Newton Conover City ,106,46.5,504,496,464,1000,1464
182,316, Newton-Conover High ,86,48.6,502,483,455,985,1440
182,700, Newton-Conover Health/Sci ,20,60.6,513,551,503,1064,1567
190,190, Chatham County Schools ,308,63.9,503,483,468,986,1454
190,316, Chatham Central High ,61,62.2,503,458,448,961,1409
190,336, Jordan Matthews High ,86,53.1,465,452,427,917,1344
190,342, Northwood High ,160,76.6,524,508,497,1032,1529
19B ,19B , Woods Charter ,37,94.9,555,574,561,1129,1690
200,200, Cherokee County Schools ,93,42.9,508,489,472,997,1469
200,308, Andrews High ,25,46.3,504,474,451,978,1429
200,314, Hiwassee Dam High ,15,41.7,503,475,466,978,1444
200,328, Murphy High ,47,52.8,507,496,480,1003,1483
200,350, Tri-County Early College High ,5,21.7,568,564,538,1132,1670
210,210, Edenton-Chowan Schools ,89,65,455,423,413,878,1291
210,312, John A Holmes High ,89,65,455,423,413,878,1291
220,220, Clay County Schools ,59,74.7,520,501,490,1021,1511
220,310, Hayesville High ,59,74.7,520,501,490,1021,1511
230,230, Cleveland County Schools ,524,52.1,498,475,451,973,1424
230,312, Burns High ,124,55.9,495,473,450,968,1418
230,322, Cleveland Early College ,32,52.5,456,459,447,915,1362
230,324, Crest Senior High ,144,53.5,496,464,433,960,1393
230,330, Turning Point Academy ,,   ,   ,   ,   ,   ,   
230,350, Kings Mountain High ,86,37.1,512,482,458,994,1452
230,361, Shelby High ,138,73.8,504,488,468,992,1460
240,240, Columbus County Schools ,208,48.3,436,417,408,853,1261
240,334, East Columbus High ,58,50,421,400,382,821,1203
240,371, South Columbus High ,79,50,457,435,427,892,1319
240,373, Southeastern Early College ,13,27.7,475,442,438,917,1355
240,380, West Columbus High ,58,54.2,414,405,400,819,1219
241,241, Whiteville City Schools ,103,67.3,468,462,455,930,1385
241,316, Whiteville High ,103,70.1,468,462,455,930,1385
250,250, Craven County Schools ,347,35.5,500,479,452,979,1431
250,314, Craven Early College High ,16,20.8,489,484,466,973,1439
250,321, Early College East High ,,   ,   ,   ,   ,   ,   
250,340, Havelock High ,94,35.5,511,491,470,1002,1472
250,356, New Bern High ,170,45,497,480,451,977,1428
250,372, West Craven High ,67,26.1,496,459,425,955,1380
260,260, Cumberland County Schools ,1737,53.7,461,464,442,925,1367
260,318, Jack Britt High ,285,66.3,506,507,487,1013,1500
260,322, Douglas Byrd High ,107,41.6,424,422,395,846,1241
260,325, Cape Fear High ,126,43.8,485,477,465,962,1427
260,354, Cross Creek Early College ,31,72.1,486,498,479,984,1463
260,357, Gray's Creek High ,133,47.8,465,470,439,935,1374
260,359, E E Smith High ,114,47.1,415,409,392,824,1216
260,374, Fuller Performance Learning Ce ,6,11.3,370,392,360,762,1122
260,388, Massey Hill Classic Sch ,51,72.9,485,518,480,1003,1483
260,408, Pine Forest High ,171,55.9,453,454,427,907,1334
260,411, Reid Ross Classical School ,54,79.4,449,463,436,912,1348
260,424, Seventy-First High ,148,45.5,427,428,412,855,1267
260,427, South View High ,182,54.7,457,461,438,918,1356
260,446, Terry Sanford High ,183,65.4,492,500,478,992,1470
260,455, Westover High ,115,55.6,408,411,396,819,1215
260,700, Howard Health ,31,91.2,461,478,456,939,1395
270,270, Currituck County Schools ,128,56.1,504,490,460,994,1454
270,306, Currituck County High ,103,55.7,502,491,464,993,1457
270,311, The Jp Knapp Early College ,25,58.1,512,486,446,998,1444
280,280, Dare County Schools ,219,75.5,523,501,480,1024,1504
280,304, Cape Hatteras Secondary ,9,34.6,550,516,508,1066,1574
280,316, Manteo High ,73,83,506,474,455,980,1435
280,330, First Flight High ,137,83,531,515,492,1046,1538
290,290, Davidson County Schools ,631,53.4,511,495,477,1006,1483
290,308, Central Davidson High ,90,49.5,504,481,460,985,1445
290,314, Davidson Co Ext Day ,,   ,   ,   ,   ,   ,   
290,315, Davidson Early College ,18,100,550,547,509,1097,1606
290,324, East Davidson High ,86,50.6,509,498,477,1007,1484
290,336, Ledford Senior High ,147,60.5,512,508,492,1020,1512
290,348, North Davidson Sr High ,190,61.1,523,495,477,1018,1495
290,365, South Davidson High ,32,45.1,465,471,463,936,1399
290,388, West Davidson High ,68,48.2,502,480,466,982,1448
291,291, Lexington City Schools ,97,58.1,412,409,391,821,1212
291,336, Lexington Sr High ,97,59.5,412,409,391,821,1212
292,292, Thomasville City Schools ,91,67.4,418,408,383,826,1209
292,324, Thomasville High ,91,67.4,418,408,383,826,1209
300,300, Davie County Schools ,207,49.8,526,515,497,1041,1538
300,312, Davie High ,160,43.4,524,508,491,1032,1523
300,314, Davie County Early College Hig ,47,100,531,540,516,1071,1587
310,310, Duplin County Schools ,221,46.5,457,429,419,886,1305
310,338, Duplin Early College High ,17,42.5,458,437,439,895,1334
310,344, East Duplin High ,60,32.6,467,451,432,918,1350
310,352, James Kenan High ,66,60,438,392,390,830,1220
310,364, North Duplin Jr Sr ,34,65.4,487,464,449,951,1400
310,392, Wallace-Rose Hill High ,44,49.4,446,423,412,869,1281
320,320, Durham Public Schools ,1274,64.5,484,481,461,965,1426
320,309, Josephine Dobbs Clement Early ,75,97.4,456,454,436,910,1346
320,312, C E Jordan High ,280,74.3,534,534,510,1068,1578
320,317, City Of Medicine Academy ,47,78.3,471,474,466,945,1411
320,322, Durham's Performance Learning ,9,30,410,406,406,816,1222
320,323, Durham School Of Arts ,127,70.9,549,544,516,1093,1609
320,325, Hillside High ,119,54.1,430,421,403,851,1254
320,353, Middle College High @dtcc ,42,71.2,524,532,516,1056,1572
320,356, Northern High ,152,56.7,453,448,431,901,1332
320,365, Riverside High ,226,58.2,506,500,479,1006,1485
320,368, Southern High ,111,52.4,388,399,383,787,1170
320,700, Souther School Of Engineering ,32,82.1,441,418,405,859,1264
320,701, Hillside New Tech High ,54,93.1,430,432,400,862,1262
32D ,32D , Kestrel Heights School ,30,44.8,448,450,438,898,1336
32L ,32L , Voyager Academy ,2, NA , * , * , * , * , * 
330,330, Edgecombe County Public Schools ,168,38.8,432,419,405,851,1256
330,326, Edgecombe Early College High ,16,42.1,504,471,446,975,1421
330,328, North Edgecombe High ,33,47.8,417,385,367,802,1169
330,350, Southwest Edgecombe ,65,33.5,433,419,401,852,1253
330,358, Tarboro High ,54,40.9,420,425,421,845,1266
340,340, Forsyth County Schools4 ,1930,56.7,505,495,478,1000,1478
340,311, Atkins Academics & Technology ,42,53.2,441,449,434,890,1324
340,330, Carver High ,54,40.3,426,409,403,835,1238
340,332, Career Center ,2,NA,*,*,*,*,*
340,362, Earlycollege At Forsyth ,31,59.6,510,519,500,1029,1529
340,364, East Forsyth High ,259,58.5,497,482,458,979,1437
340,382, R B Glenn High ,147,45.4,474,472,447,946,1393
340,446, Middle College Forsyth ,13,28.3,449,421,452,870,1322
340,454, Mount Tabor High ,280,74.5,534,516,503,1050,1553
340,460, North Forsyth High ,115,43.7,433,435,412,868,1280
340,486, Parkland High ,145,48.5,477,470,443,947,1390
340,488, Jf Kennedy High ,,   ,   ,   ,   ,   ,   
340,495, Reagan High ,307,74.9,540,531,511,1071,1582
340,496, Reynolds High ,198,53.2,520,514,503,1034,1537
340,542, Walkertown High ,,   ,   ,   ,   ,   ,   
340,556, West Forsyth High ,299,66,534,520,505,1054,1559
340,568, Winston-Salem Prep Academy ,23,74.2,402,388,386,790,1176
340,703, Jacket Academy At Carver ,15,46.9,443,423,418,866,1284
34B ,34B , Quality Education Academy ,17,100,365,386,371,751,1122
34D ,34D , Carter G Woodson School ,21,100,418,374,354,792,1146
350,350, Franklin County Schools ,244,42.4,496,485,473,981,1454
350,308, Bunn High ,91,48.1,510,487,483,997,1480
350,317, Franklin County Early College ,4,33.3, * , * , * , * , * 
350,321, Franklinton High ,101,48.8,478,480,467,958,1425
350,336, Louisburg High ,48,28.7,506,497,467,1003,1470
360,360, Gaston County Schools ,1054,52.1,492,477,455,969,1424
360,310, Ashbrook High ,156,51.7,473,457,438,930,1368
360,336, Bessemer City High ,35,36.5,468,432,413,900,1313
360,337, Gaston Early College High ,4,16, * , * , * , * , * 
360,360, Cherryville Sr High ,54,41.2,469,457,420,926,1346
360,390, East Gaston High ,123,39.3,502,483,478,985,1463
360,396, Forestview High ,214,70.9,501,481,455,982,1437
360,418, Highland School Of Technology ,119,88.1,549,551,509,1100,1609
360,428, Hunter Huss High ,66,39.3,446,421,401,867,1268
360,470, North Gaston High ,84,40,465,443,429,908,1337
360,494, South Point High ,199,71.1,496,485,469,981,1450
36B ,36B , Piedmont Community Charter ,8,21.6,445,465,443,910,1353
370,370, Gates County Schools ,25,21.4,478,472,444,950,1394
370,312, Gates County Sr High ,25,21.4,478,472,444,950,1394
380,380, Graham County Schools ,33,45.8,472,471,446,943,1389
380,308, Robbinsville High ,33,45.8,472,471,446,943,1389
390,390, Granville County Schools,243,46.9,481,461,446,942,1388
390,322, Granville Central High ,37,35.2,491,476,465,967,1432
390,323, Granville Early College High ,18,90,513,482,459,995,1454
390,324, J F Webb High ,47,30.9,455,430,415,885,1300
390,700, J F Webb High Of Health Sci ,36,55.4,480,464,455,944,1399
390,704, South Granville Hi Of Heal Sci ,45,52.9,498,469,455,967,1422
390,705, South Granville High Of Busine ,60,65.9,475,462,442,937,1379
400,400, Greene County Schools ,71,33.8,431,439,429,870,1299
400,308, Greene Central High ,57,33.7,436,442,429,878,1307
400,315, Greene Early College High ,14,34.1,409,426,427,835,1262
410,410, Guilford County Schools ,3260,67.6,488,481,464,969,1433
410,319, T Wingate Andrews High ,88,60.3,422,415,387,837,1224
410,326, Middle College High At Bennet ,14,77.8,430,453,434,883,1317
410,355, Dudley High ,187,56.3,408,409,390,817,1207
410,358, Eastern Guilford High ,152,59.4,429,433,414,862,1276
410,390, Gc Middle College High ,47,92.2,449,474,448,923,1371
410,391, Penn-Griffin School For The Ar ,30,100,503,518,508,1021,1529
410,394, Grimsley High ,266,73.7,551,541,521,1092,1613
410,395, Early College At Guilford ,47,97.9,682,662,661,1344,2005
410,399, Gtcc East Middle College High ,24,44.4,489,478,459,967,1426
410,401, Gtcc Middle College High ,14,30.4,491,519,481,1010,1491
410,406, High Point Central High ,182,63.2,475,470,443,945,1388
410,407, The Academy At High Point Cent ,26,86.7,416,400,392,816,1208
410,408, High Point Gtcc Mid Coll High ,17,42.5,439,465,441,904,1345
410,483, Middle College High At Nc A&t ,30,100,407,414,385,821,1206
410,484, Northeast High ,136,74.7,451,441,427,892,1319
410,489, Northern Guilford High ,238,78.5,523,510,498,1033,1531
410,490, Northwest High ,316,76.1,551,539,527,1090,1617
410,508, Walter Hines Page High ,252,63.8,507,492,479,999,1478
410,529, Lucy Ragsdale High ,226,70.4,486,476,454,962,1416
410,544, Ben L Smith High ,121,48,411,411,398,822,1220
410,545, Smith Academy ,49,100,454,448,424,902,1326
410,547, Southeast High ,193,67,472,473,447,945,1392
410,556, Southern High ,139,66.5,466,459,438,925,1363
410,562, Southwest High ,209,74.1,491,480,467,971,1438
410,589, P J Weaver Ed Center ,60,85.7,516,539,523,1055,1578
410,595, Western High ,197,73.5,495,471,459,966,1425
41F ,41F , Triad Math and Science Academy ,1, NA , * , * , * , * , * 
420,420, Halifax County Schools ,87,38.2,391,377,379,768,1147
420,346, Northwest High ,50,41,417,381,391,798,1189
420,358, Southeast Halifax High ,37,34.9,356,371,362,727,1089
421,421, Roanoke Rapids City ,90,41.9,479,477,458,956,1414
421,316, Roanoke Rapids High ,90,41.9,479,477,458,956,1414
422,422, Weldon City Schools ,27,56.3,398,370,345,768,1113
422,310, Roanoke Valley Early College ,,   ,   ,   ,   ,   ,   
422,700,Weldon Stem,27,NA,398,370,345,768,1113
430,430, Harnett County Schools ,498,47.1,466,467,446,933,1379
430,346, Harnett Central High ,108,45.4,476,474,455,950,1405
430,371, Overhills High ,164,48.5,459,477,450,936,1386
430,378, Triton High ,146,56.4,465,453,433,918,1351
430,384, Western Harnett High ,80,38.3,470,463,447,933,1380
440,440, Haywood County Schools ,230,45.6,510,493,469,1003,1472
440,346, Haywood Early College ,7,15.9,540,554,504,1094,1598
440,378, Pisgah High ,81,37.5,495,481,456,976,1432
440,390, Tuscola High ,141,62.1,518,497,476,1015,1491
450,450, Henderson County Schools ,423,49.5,513,510,491,1023,1514
450,316, East Henderson High ,83,40.9,529,528,499,1057,1556
450,334, Hendersonville High ,105,64.8,508,512,492,1020,1512
450,341, North Henderson High ,89,53.9,489,490,469,979,1448
450,352, West Henderson High ,136,54.8,521,507,498,1028,1526
450,354, Henderson Co Early College Hig ,10,20.4,528,540,501,1068,1569
460,460, Hertford County Schools ,113,51.1,409,411,402,820,1222
460,320, Hertford County High ,83,50.3,419,421,410,840,1250
460,322, Hertford County Early College ,30,62.5,380,384,380,764,1144
460,340, Cs Brown Student Development C ,,   ,   ,   ,   ,   ,   
470,470, Hoke County Schools ,180,42.3,448,435,421,883,1304
470,312, Hoke County High ,144,42.9,438,425,411,863,1274
470,443, Sandhoke Early College High ,36,42.9,489,477,463,966,1429
480,480, Hyde County Schools ,21,61.8,471,432,415,903,1318
480,316, Ocracoke ,3,75, * , * , * , * , * 
480,318, Hyde County Early College High ,18,60,460,431,411,891,1302
490,490, Iredell-Statesville ,760,50.6,531,510,487,1041,1528
490,320, Collab Col Of Tech & Leadershi ,36,41.4,557,558,540,1115,1655
490,335, Lake Norman High ,357,81.9,550,526,503,1076,1579
490,346, North Iredell High ,81,34.6,518,487,461,1005,1466
490,354, Statesville High ,94,38.2,480,467,453,947,1400
490,355, Iredell-Statesville Visual & P ,11,15.3,496,507,474,1003,1477
